,Unnamed: 0,data,label,Unnamed: 0.1
10275,10275,K sử dụng được  Chất lượng sản phẩm rất kém,0,
10276,10276, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn  Rất đáng tiền  Shop phục vụ rất tốt,1,
10277,10277,"đang phân vân giữa v10 và SS a9 pro. Nge các bác nói tớ qđ lun Tớ xài G3 2 năm rồi. Không hài lòng ở 2 chỗ: 1. Nứt khe cắm sạc => may còn bh xách đi dc thay vỏ mới. 2. Pin cực kì hao, chắc do gánh màn 2K. Pin chính hãng đã ra đi... giờ đang xài pin TQ 250k cục.... wifi đọc báo chat chit tầm 4 tiếng là hết zzz.",0,
10278,10278,Ốp bị xước ,0,
10279,10279,Gậy tự sướng k dùng được. Kém,0,
10280,10280, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh. Bình rất đep . Chưa sử dụng nên chua biet chat luong the nao,1,
10281,10281,"Đẹp lắm shop, Chất lượng sản phẩm tuyệt vời, Shop phục vụ rất tốt
 Rất đáng tiền",1,
10282,10282,Sp ngã màu hơi vàng rồi. Lấy mã vận chuyển mà vẫn tính phí ship. Chán ghê.,0,
10283,10283, Chất lượng sản phẩm rất kém không đúng mô tả ,0,
10284,10284, Shop phục vụ rất tốt tư vấn nhiệt tình,1,
10285,10285, Chất lượng sản phẩm kém. Bàn phím bấm không nhạy .bấm lúc ăn lúc không,0,
10286,10286,hàng cũng ok mà cái lỗ bỏ dây thì kg đk đẹp cho lắm nhưng đi cũng ok,1,
10287,10287,Chủ shop rep nhanh và trả lời rất tận tình còn tặng thêm cho mình cọ quét mặt nạ rất mềm hihi. Bột chất lượng tốt đóng gói chắc chắn và sạch sẽ. Dùng hết mình sẽ mua lại.,1,
10288,10288,Loa nge to rè lắm ad,0,
10289,10289,K còn gì để nói quá hài lòng,1,
10290,10290, Chất lượng sản phẩm rất kémLấy màu vàng nhưng gửi màu hồng . Như dùng rồi bẩn bẩn ,0,
10291,10291,Hàng đep chât lương .đóng gói kỷ ok.sẽ ủng shop,1,
10292,10292,Thông tin chi tiết trên web là sản xuất tại Hàn Quốc nhưng nhãn thực tế trên sản phẩm nhận được là sản xuất tại Trung Quốc!,0,
10293,10293,Mới dùng chua tới 1 tháng đã hư rồi  nhin san pham thi đẹp va cứng nhung lại mau hư quá ... co đổi trả được ko ?,0,
10294,10294,Phúc và nỗi những câu chuyện cậu ý mang đến thật buồn. Nhưng với tôi. Có lẽ cuốn sách truyện này không phù hợp. Nó mang cái gì đó mà quá là thoáng. Tôi nghĩ la vậy. Thoáng trong tình yêu. Thoáng trong sex. Và thoáng trong các mối quan hệ nam nữ. Nam nam. Phúc. Nỗi buồn của cậu trong câu chuyện mang đến cho tôi một hơi hướng khác. Nhưng tôi không thích một vài mẩu truyện trong cuốn sách này. Như cuộc tình của chàng hoạ si và cô ca sĩ. Nó đang rất đẹp cho đến khi cuộc sống của họ đảo lộn. Chàng hoạ sĩ đã từng yêu một cô gái. Nhưng rồi cậu ta chọn yêu một chàng trai ngay sau khi cô gái chia tay. Tôi không hiểu nổi. Tuy nhiên có những câu chuyện của cậu ấy lại rất đi vào lòng ngừoi. Vào chính nỗi buồn. Mong rằng phúc sẽ ra những cuốn sách hay hơn. Và tôi vẫn se ủng hộ sản phẩm tiếp theo của cậu ý. ,0,
10295,10295,trong gel có gì đó không sạch cảm giác kinh khủng tôi mua nó và nó đang trong thùng rác nhà tôi,0,
10296,10296,"Lần đầu tiên mà tui tìm chổ đánh giá để đánh giá sản phẩn ! Sản phẩm Shop trên cả tuyệt vời , Kểu này shop sẽ rất nhiều khách nhé ! 

 Chất lượng sản phẩm tuyệt vời",1,
10297,10297,giày quá đẹp so với giá tiền Rất đáng tiền giao hàng hơi chậm ,1,
10298,10298,hơi nặng,1,
10299,10299,Hạt ngũ cốc như bị cháy ăn có mùi lạ.,0,
10300,10300, Thời gian giao hàng rất nhanh Shop phục vụ rất tốt. Sp hơi mùi nhựa,1,
10301,10301, Rất không đáng tiền sản phẩm thì không có hộp đóng hàng trơ trơ ra như vậy. liên hệ gọi cho shop cả chục cuộc shop k nghe máy,0,
10302,10302,TREO ĐẦU DÊ BÁN THỊT CHÓ NẮP NÀY KO VỪA VỚI BÌNH WESSER CỔ RỘNG trong phần mô tả và chat với shop thì shop đều nói vừa với bình wesser bán hàng lừa đảo.,0,
10303,10303,Gói hàng cẩn thận. Bước đầu kiểm tra thấy là hàng auth. ,1,
10304,10304,Dây đẹp mà lại hạt dẻ nữa :))),1,
10305,10305, Chất lượng sản phẩm rất kém Rất không đáng tiền Đóng gói sản phẩm rất kém. Viết hết mực,0,
10306,10306,Lột mụn chẳng ra tí mụn nào. Dũa mõng tay k có độ nhám tí nào. Kẹp tóc thì nhìn bẩn bẩn. K hài lòng tí nào,0,
10307,10307,Băng keo này gỡ ra dính nhiều giấy quá . Màu cũng ko thể nào chống lem,0,
10308,10308, Chất lượng sản phẩm rất kém. Ảnh và quảng cáo video là hình ảnh rất đẹp nhưng khi nhận chất cực chán cực kém chất lượng,0,
10309,10309,"Giày đẹp mang êm chân.
Sẽ ủng hộ shop dài dài Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn",1,
10310,10310,Đồ đẹp .chủ shop có tâm. Đáng tiền ,1,
10311,10311,Ngon lắm luôn.😜😘,1,
10312,10312,Chất lượng sp kém. Ko biết shop sd nguyên liệu gì để làm phần kem e bé nhà mình nó bóc kem ăn thì kem xanh dính trên tay dùng khăn giấy ướt thậm chí rửa xà bông cũg ko ra sạch tay cứ màu xanh xanh nhìn rất dơ. Còn kêu đổi nhân bắp thì cái nhân có cũng như ko. Hình thì cũng ko f ăn đc như ghi chú nói,0,
10313,10313,Shop gói hàng rất cẩn thận. Sản phẩm ngon. Thái độ phục vụ tốt. Mình rất hài lòng.,1,
10314,10314,Mình đã dùng sp mua trong đợt km  cảm giác khi vừa dùng xong rất thích nhưng chỉ vài tiếng sau thì ngứa ngáy toàn thân mà ngứa cả 2 tuần mới hết. Xong rùi cũng thử lần hai xem thế nào kq cũng thế nên mạnh dạn cho em ấy vào thùng rác luôn.Mình nghĩ có lẽ bột cám gạo này nguyên chất đến nỗi còn cả tạp chất chưa được lọc bỏ hay sao í. Bùn!,0,
10315,10315,Đợt mình mua thấy quản cáo cả ba hộp điều giữ nhiệt nhưng mua về chít có 1 hộp to giữ nhiệt thôi!,0,
10316,10316,mới hút bụi chưa được 2 phút hư luôn..,0,
10317,10317, Chất lượng sản phẩm tuyệt vời.y hình chụp.đáng tiền ,1,
10318,10318,Hk jong sua mua o ngoai co chu tau hk bt co nên dùng k,0,
10319,10319,GIAO HÀNG QUÁ CHẬM GỌI KHIẾU NẠI THÌ HỨA CHO CÓ MÀ HẸN QUÀI,0,
10320,10320," Đóng gói sản phẩm rất đẹp và chắc chắn
Đóng gói sản phẩm rất đẹp và chắc chắn
Giày đi vừa chân lại êm nữa. Sẽ tiếp tục ủng hộ shop.
Nhưng mà hai cái vòng này màu hơi khác nhau thì phải.
 Thời gian giao hàng rất nhanh",1,
10321,10321,Sp dep tot,1,
10322,10322,Hàng đẹp. Chất lượng áo tốt,1,
10323,10323,Sản phẩm quá khác mô tả.,0,
10324,10324,Sao e mới mua bếp sd mới 1l mà sao khi sd bị giật là sao ạ,0,
10325,10325,Sản phẩm wa kém chất lượng ko thể chấp nhận đc,0,
10326,10326,Thất vọng vì ham rẻ nên đành chấp nhận mọi người chọn bàn là hơi nước tobi nên mua hẳn hàng xịn nhé,0,
10327,10327,sao jay keo mau den vay sop trong hing la mauvag ma,0,
10328,10328,Mới mua chưa sd nên chưa biết ,1,
10329,10329, Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém  k tự động nảy lên chế độ ủ nóng có ngày cháy ,0,
10330,10330, Thời gian giao hàng rất nhanh  moi dung thây hoi châp chờn kết nôi hoi kem ,1,
10331,10331, Chất lượng sản phẩm kém. Vỏ son bị xước rất nhiều. Chất son khô.,0,
10332,10332, Chất lượng sản phẩm tuyệt vời. Có cả tờ giấy cám ơn rất cute. Góp ý shop nên nhập nhiều mẫu hơn nhé. Sẽ tiếp tục ủng hộ hihi,1,
10333,10333,Giày mỏng và chất lượng kém,0,
10334,10334,Hàng k giống mẫu chất lượng thật sự rất tệ,0,
10335,10335, Chất lượng sản phẩm tuyệt vờichỉ tiếc là không check code được,1,
10336,10336,"Gói hành đẹpSạc chậm k tốt 
Sạc đầy thì vẫn chưa thấy tự động ngắt",0,
10337,10337, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Hàng đẹp. Shop tw vấn nhiệt tình.,1,
10338,10338,K chịu giao cái này 😏😏,0,
10339,10339,Sp rất đẹp con mình rất thích. Thanks,1,
10340,10340,Hàng đẹp lắm ạ  Chất lượng sản phẩm tuyệt vời! Tội mũ con trai m đội rộng quad,1,
10341,10341,Hàng giao lại rất đẹp. Cho 5* về chất lượng  hình ảnh bên ngoài. Nói chung sờ vào thấy rất hài lòng so với giá tiền.  Shop phục vụ rất tốt. ,1,
10342,10342,hôm đặt đã thấy ưng rồi nhưng khi cầm trên tay sản phẩm phải nói là tuyệt vời. đã v được chủ shop hỏi thăm tận nơi.,1,
10343,10343,Nhìn khá mạnh mẽ nam tính trong tầm giá như này là ngon rồi Rất đáng tiền,1,
10344,10344,"ngu coc ngon
ch chủ shop nhiệt tình lại tặng quà bé",1,
10345,10345,Khô bò đúng như hìnhgiao hàng nhanh chóngchât lượng ôn địnhshop bảo quản khô bò rât chuyên nghiêp,1,
10346,10346,Đặt sz M giao sz L giao hàng lâu thất vọng ,0,
10347,10347,Màu lên cực kỳ đẹp. Lì nhưng không khô môi.,1,
10348,10348,Mỏng và bé quá ad,1,
10349,10349,Chất lượng sản phẩm tốt nhưng chưa kịp nhận đk hàng shop đã sale rồi. Buồn ko hề nhẹ!,1,
10350,10350, Chất lượng sản phẩm rất kém  Shop phục vụ rất kém Rất không đáng tiền dat 2 cai ma co giao 1 cai nhung lay 1 cai thi 100k lon me shop,0,
10351,10351, Chất lượng sản phẩm kém. mới dùng được hơn 2 h đã hỏng.,0,
10352,10352,Hàng rất đẹp. Form giày chuẩn. Mình rất hàng lòng đóng gói đẹp. Mình đã mua thêm đôi nữa,1,
10353,10353,Xấu đeo đau hết tay,0,
10354,10354," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền
Lần đầu mua nhưng hài lòng lắm.Cảm ơn shop nhé.Giầy mang ôm chân đẹp lăm luôn .💖",1,
10355,10355,Mình mua 2 cái màu xanh dương  shop gởi cho mình 1 xanh dương  1 xanh lá  mình kg hài lòng ,1,
10356,10356,Sản phẩm k như mình mong đợi..k cài dc đồ chơi vào..ghế hơi bất tiện khi sử dụng,1,
10357,10357,"Nhận hàng cưng mún xỉu 😍 😍 😍 
Hy vọng máy rửa mặt xài bền 😆",1,
10358,10358,Chất lượng hàng kém nhận hàng xong bật lên đã lỗi. Không hài lòng về sản phẩm khiếu nại trên shopee zalo theo hướng dẫn 45 ngày sau mới trả lời. Tóm lại là kém.,0,
10359,10359, Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền,1,
10360,10360,Sản phẩm và chất lượn thực sự quá kém. Mình mua và đổi tới tận 3 lần mà chẳng ra sao,0,
10361,10361, Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn uho shop nhieu,1,
10362,10362,tạm thời cho 2 sao để thời gian trả lời rồi đánh giá tiếp,0,
10363,10363, Chất lượng sản phẩm kém sách bị bong gáy mép sách bị cong vênh và bẩn nhìn mà đau lòng,0,
10364,10364,"Lúa mì hay rớt ứng dụng web, chán quá đây, khổ nỗi chưa có tiền đổi",0,
10365,10365, Đóng gói sản phẩm rất đẹp và chắc chắngiao hàng hơi lâunhưng em rất thích,1,
10366,10366,Lưỡi câu bé tí cước quá yếu ,0,
10367,10367,"Mặt nạ nhỏ hơn so với khuôn mặt bình thường chất lượng bình thường, 5/10 điểm
Tiki giao hàng nhanh đóng gói cẩn thận.",0,
10368,10368,"Ok, chất lượng tốt
",1,
10369,10369,"Chất lượng sản phẩm rất kémKhông đáng tiền mua
Nhắn tin shop không rep
Lừa đảo tránh xa",0,
10370,10370,Đã check mã vạch. Chuẩn hàng auth màu son lên đẹp mướt môi. Sẽ ủng hộ shop nua. Điểm trừ cho shop là giao hàng hơi lâu. Nhưng ko sao shop bán hàng chất lượng. ❤️❤️❤️❤️❤️,1,
10371,10371,Quite good!,1,
10372,10372,Bôi mấy hôm đầu đỡ nhưng mấy hôm sau lên nhiều hơn. Hỏi shop online nhưng ko trả lời,0,
10373,10373,Thời gian giao hàng chậm Đóng gói sản phẩm kém. ,0,
10374,10374,serum thom.mem.min da lam,1,
10375,10375, Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Shop phục vụ rất kémMua về dùng thử hỏng luôn đã thế giải quyết chậm chạp phục vụ không ra gì nói chung là tồn thời gian,0,
10376,10376,"Nệm cho be qua mong ! Gối thi đẹp ! 
Drap thi ok !  Rất đáng tiền Thời gian giao hàng rất nhanh",1,
10377,10377,Tuyệt vời ông mặt zời !!!! Dễ sử dụng đơn giản ko loằng ngoằng dây zợ !!! Wifi căng đét,1,
10378,10378," Chất lượng sản phẩm tuyệt vời
Giày đẹp mọi ng nên mua",1,
10379,10379,Đèn dùng 1 ngày là hỏng. Botay ,0,
10380,10380,Cô chủ dễ thương! Sản phẩm thì luôn mới ngon tuyệt vời! Vote sẽ ủng hộ nhiều nữa!,1,
10381,10381,Hàng đúng như trên shop đăng chất lượng tốt,1,
10382,10382, Đóng gói sản phẩm rất chắc chắn!  Chất lượng sản phẩm tuyệt vời! cám ơn shop! ,1,
10383,10383,Ko lấy mẫu như khách chọn,0,
10384,10384,Đã nhận đc đồng hồ mọi thứ ok mỗi cái dây hơi to và dày mỏng tí nữa thì tuyệt vời  Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh,1,
10385,10385, Rất không đáng tiền Chất lượng sản phẩm rất kém.in rất kém chất lượng hình mờ còn bị lem lúng túng quá thất vọng @@,0,
10386,10386,Giao hàng dc nhưng không kèm mặt nạ như trong  flash sale đã ghi hơi buồn 1tí nhưng vẫn đánh giá shop 5sao,1,
10387,10387,Giày đẹp cực luôn đó ạ😁😍😍😍😍 Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh,1,
10388,10388,"Đóng gói sản phẩm rất đẹp và chắc chắn
Chất lượng tốt sẽ ủng hộ shop dài dài",1,
10389,10389,"Treo ĐẦU DÊ bán THỊT CHÓ.... Hàng ko đún như mô tả giới thiệu. HÀNG TÀU - KÉM CHẤT LƯỢNG... Chất lượng sản phẩm rất kém.... Rất không đáng tiền...
 Chất lượng sản phẩm rất kém..",0,
10390,10390,Quá chánbàn phím bị mất chữ cái và số Chất lượng sản phẩm kém,0,
10391,10391,Có chống sốc đâu treo đầu dê bán thịt chó ah Rất không đáng tiền,0,
10392,10392, Chất lượng sản phẩm tuyệt vời. Shop phục vụ chu đáo. Rất ưng,1,
10393,10393,Giày khá đẹp sẽ còn ủng hộ,1,
10394,10394,Chất xấu  Không đáng tiền,0,
10395,10395,Shop giao điện thoại có pin bị hỏng đã liên lạc shop hứa đổi cho cái khác. Xong đến nay vẩn không thấy .. bán hàng không coa quy tính . Đề nghị Sendo đóng shop này!!!,0,
