,data,label
1929,Không có bảo hành gửi kèm hướng dẫn thì của sản phẩm khác. Đóng gói chắc chắn quá mức 😳,1
1930,Mình rất yên tâm khi mua hàng của shop. Mình sẽ tiếp tục ủng hộ shop.,1
1931, Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Nhưng tem bị cào nha shop  minh mua tận 3 hop,1
1932, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắnrất hài lòng,1
1933,Nội dung quá dài dòng  được viết đi viết lại như một bài văn cấp 2 . Tác giả chưa đủ sâu sắc và không dẫn dắt được người đọc . Tính hài hước trong sách thiếu thực tế và cách nhìn nhận về một thế giới quan quá mơ mộng,0
1934, Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh.lan t4 mua,1
1935,"Chưa từng thấy 1 shop nào làm an như này. Đóng gói nhầm cho khách.
Mình đã gửi lại hàng để đổi giờ đã nhận hàng mà lại mất hút ko trả lại giày cho mình. 
Định lấy hàng lâu dài nhưng thôi giờ bye bye. 
Kiểu làm ăn thiếu trách nhiệm. 
Các bạn mua hàng cũng nên cẩn thận 1 chút ",1
1936,Mẫu mã đẹp chất lượng ok,1
1937,Giày mềm nhẹ xinh xắn êm chân màu đẹp. ,1
1938,xí ngầu cũng bình thường màu hơi dơ nhưng tiki giao rất đúng giờ,0
1939,kêu giao màu đen giao xanh lè chán giờ muoins đổi đổi đâu,0
1940,Chất lượng quá tệ không như mong đợi để kính sát sản phẩm mới thấy được như vậy sao mà dùng,0
1941,Chất lượng Giày  tuyệt vời giao  hàng  nhanh ,1
1942,Mình đặt nhầm cho con ip8,1
1943,Như con c,0
1944,😡😡,0
1945,Giao hàng sai sản phẩm.mà hnay ngày thứ năm rồi cũng chưa giai quyết cho khách hàng nữa.mua dt 3220 mà giao cái khác,0
1946,Tất mỏng,1
1947, Chất lượng sản phẩm tuyệt vời Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn. Cám ơn shop chúc shop đắt hàng,1
1948,Giầy này mà giám báo là da thật thì chỉ lừa những người chưa đi giầy da bao giờ thôi. Chất lượng kém. Tưởng mua được trong đợt sinh nhật giá rẻ ai ngờ phí tiền. Cạch mặt shop luôn. Từ lần sau cũng k bao h mua hàng shope luôn. K cho xem hàng trước cũng chẳng hỗ trợ khách hàng gì cả.,0
1949,Hàng đúng mẫu đẹp chắc chắn,1
1950,Mình đặt 2 máy làm tóc nhưng ch đủ freeship nên đặt bông tẩy trang thế mà đến lúc nhận hàng thì chỉ có mỗi bông tẩy trang! Mình có nt lại cho shop thì đc trả lời là đóng gói thiếu rồi thì kho hàng bị lỗi nên k gửi đc thế mà trước đó shop k hề báo cho mình 1 câu và k có xl! Sẽ kbh mua hàng ở đây nữa!,0
1951,Sản phẩm đẹp giống hình shop vui vẻ nhiệt tình,1
1952,Hàng giả ma trả thì k rep lại 😡,1
1953,Rất tuyệt. Kiểu dáng đẹp chất liệu dây đeo tốt,1
1954,Ô phò k nên mua ,0
1955,"Shop đóng gói vô cùng chắc chắn luôn. Me ăn bao ghiền luôn . 
Chủ shop cực dễ thương 😍",1
1956, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền. Ko chê dk luôn,1
1957,Hình là dây màu vàng mà hàng giao màu hồng. Bó tay. ,0
1958,Giày quá đẹp so với giá tiền. Mình sẽ ủng hộ dài dài 😂😂,1
1959, Đóng gói sản phẩm rất kém phát hiện kiến trong khô gà lá chanh nhiều hơn khô gà,0
1960,Đàn đẹp dây hơi trùng. Chưa hài lòng lắm nhưng vẫn vote shop 5 sao,1
1961,"Lộ trình này phải bao gồm việc nâng cao năng lực và chất lượng dạy và học ở bậc phổ thông , cũng như phân luồng và định hướng nghề nghiệp ở bậc học này .",0
1962,"Pin qua thap, khong thich",0
1963, Chất lượng sản phẩm tuyệt vời  Shop phục vụ rất tốt  Rất đáng tiền. C chủ bán hàng có tâm nhất quả đất nc dễ thương dễ tính. Sản phẩm thì đa dạng nhiều mẫu mã độc đẹp 👍🏻 rất nên tham khảo shop này nếu như có nhu cầu cần mua giày dép,1
1964,em đặt hàng dùm con bạn mà shop giao đến thiếu trong khi nó đưa tiền đủ rồi e cũng nói nó chụp hàng đủ thứ như lời shop dặn mà cũng ko được bù nói là đơn tiếp theo bù rồi còn mở hàng thì quay clip lại. Thôi em hông dám đặt nữa đâu lỡ bị quên nữa sao? Shop làm e áy náy v bạn e quá huhu TT^TT,0
1965,Sản phẩm vẫn không dùng được với vài mẫu đt,0
1966,Thời gian giao hàng nhanh. Tuy nhiên shop nên kiểm tra hàng trước khi giao túi bị tuột chỉ đoạn dài. nếu không khâu lại thì là đồ bỏ đi,0
1967, Chất lượng sản phẩm kém Không giống trong ảnh,0
1968, Đóng gói sản phẩm kém Thời gian giao hàng chậm Giao hàng không báo trước thời gian.,0
1969,"Em có con chuột không dây 150k cũng đầy đủ nút bấm dùng 2 năm rồi, hết pin là thay thôi",1
1970, Chất lượng sản phẩm tuyệt vời. Giày mang rất đẹp phù hợp với giá tiền. Nên mua Thời gian giao hàng rất nhanh,1
1971,"gói hàng cẩn thận, được tặng quà rất dễ thương
",1
1972,Mua 2 đôi nhận chỉ 1 đôi ib hỏi shop k phản hồi,1
1973," Đóng gói sản phẩm rất đẹp và chắc chắn
Hàng chuẩn hãng. Lên màu đẹp mỗi tội bặm môi hơi dính :((",1
1974,Áo xl mà nhỏ xíu. Thun k mát vs co dãn yếu,0
1975,Mua về xem như bỏ để nghị tiki xem lại chất lượng của các giang hàng,0
1976,Hàng nhái thì giá nhái chứ đừng nói khuyến mãi thì tốt hơn bạn ạ. Như thế khác gì lừa khách hàng đâu. Nên làm ăn uy tín. Sendo để thế này sẽ không khác nào đẩy khách một đi không trở lại,0
1977,mới lấy con del u2414h và đang khá hài lòng,1
1978,Hàng giao đúng hẹn nhưng đóng gói cực kỳ tệ luôn sạc dự phòng mà không có bọc khí để chống sốc nữa chứ.Do hàng Tiki bán nên không kiểm tra mở ra mới thấy là hàng xách tay không có tem của dgw luôn chứ vậy mà dám ghi chính hãng Thất vọng quá phải kiện tiki bồi thường mới được,0
1979,Hài lòng. Chất lượng ok,1
1980,"Lạp xưởng cai lậy nhưng dc gửi từ Vĩnh Long???
Lạp xưởng ko có nạc bao nhiêu. Mỡ và gì đó nó dai lắm. Ko thơm như lạp xưởng chính gốc tiền giang",0
1981, Rất đáng tiền k như qc.chất lượng cổng audio qúa tệ! Kết nối chập chờn bán lại ae nào cần 2m Chất lượng sản phẩm rất kém,0
1982," Chất lượng sản phẩm tuyệt vời
 Shop phục vụ rất tốt và c chủ shop cực kỳ dễ thương^^
 Thời gian giao hàng rất nhanh ",1
1983,nhan vien giao hang ko lien hệ với khach truoc ma vo giao tuy tiện. ko biết lien hệ sao luon khi thắc mắc,0
1984,Màu hơi nhạt hơn trong hình,1
1985,Dẹp mê luôn,1
1986,Sách hay. Trang sách dày dặn. Cảm ơn shop,1
1987,Giày bẩnbảo đổi hàng shop k đổi,0
1988,"Chụp bằng phần mềm này nước ảnh trong và tươi hơn cam của iphone nhưng có độ trễ, chụp vật thể chuyển động sẽ bị nhòe. Không có chức năng làm mịn ảnh. Dùng phần mềm Microsoft Selfie thích hơn.",0
1989, Chất lượng sản phẩm rất kém Chất lượng sản phẩm kém  Dùng được 1 lần là tịt luôn. Ko lên nguồn không đóng role,0
1990,Thấy phím thấm dầu là sản phẩm của nhật nên mình đã đặt mua luôn. Giấy dai thấm dầu khá tốt kích thước nhỏ gọn. được khá nhiều người đánh giá là chất lượng tốt lại còn giá rẻ hơn một số loại ở thị trường nữa chứ. đây là một sản phẩm nên mua.,0
1991,Điểm cộng cho son này là giá thành hạt dẻ mà màu sắc đa dạng tha hồ lựa chọn mình và bạn mình hốt luôn 2 cây mỗi đứa màu nào cũng ưng ý cả nhưng rất khuyến khích dùng kèm với son dưỡng vì son này làm khô môi. Điểm trừ mạnh là son dễ gãy cực cứ là phải nhẹ nhàng cực ấy còn nữa nếu để son bị nóng (mình hay đãng để trên máy tính) thì son như muốn tan chảy ra luôn vậy >,0
1992,Vải hoi cứng mặc k thoải mái,0
1993,Giầy chắc chắn đẹp ,1
1994, Đúng hàng chính hãng,1
1995, Chất lượng sản phẩm kém loa nghe nhỏ không bas.,0
1996, Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém. Hàng nhái giả,0
1997,k giống mô tả chút nào,0
1998,khô gà ok nhé mng 🌝 hơi ngọtttt Đóng gói sản phẩm rất đẹp và chắc chắn,1
1999,Đã nhận được hàng từ chị chủ đặt hôm chiều thứ 6 cái chiều thứ 7 có luôn mặc dù là ở tỉnh. Nhanh cực kì. Chị thì gói hàng siêu đẹp rồi. Những lần mua hàng đều rất hài lòng. Sản phẩm mới này thì bao bì còn nguyên tem luôn. Hào hứng lấy ra xài thử. Chỉ mới lần đầu mà rất ưng luôn.,1
2000,"Thấy sp đang trong hot deal và nằm top hạt bán chạy nhất tháng nên cũng ham hố mua về thử. Đóng gói kỹ giao hàng nhanh. Mở ra nhìn sơ qua thì cũng OK		
NHƯNG hơi bị buồn là sp bị trộn lẫn khá nhiều những hạt (?) tròn nhỏ màu vàng, ngâm nước ko nở và khá cứng. Nó đọng dưới đáy ly luôn. Múc hạt chia lên thì lẫn vào cùng luôn như hình gửi kèm nè.	
Ko rõ đây là hạt gì uống vào có sao ko :((",0
2001,Giao hàng chậm hoen so với các shop khác. Mứt chuối chát vì chuối chưa chín hẳn,1
2002,Mùi thơm nhưng lưu đc  tầm 30’.,1
2003,K có giấy hướng dẫn sử  dụng chưa dùng,0
2004,"Máy rất yếu. ko vặn nổi . Đầy đủ dụng cụ nhưng ko dùng được hiểu quả .
Hơi phí tiền.",0
2005,Giao hàng đúng hẹn. Nhưng chuột dùng một tháng đã bị hỏng.,0
2006, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh cảm ơn shop rất nhiều sẽ ủng hộ shop lâu dài,1
2007,Vãi cả quẩng cáo cho nhà sam. S2 có cửa đòi ngồi chung mâm các con khác. Huawei the best sw còn chưa lên tiếng thì con sam kia nhìn đê tiện.,0
2008,Giao hàng lâu  đóng gói móp méo  10ml hơi ít nên mua full chai cho lợi ,0
2009,"Mình đã từng rất ấn tượng với tên """"Suy nghĩ vẩn vơ của kẻ nhàn rỗi"""" vì thực sự mình muốn biết những kẻ nhàn rỗi họ suy nghĩ gì và hơn hết là bìa sách khá đẹp đơn giản nhưng tinh tế. Thế mà khi nhận được sách cảm giác của mình khi đọc những trang đầu tiên là: Thật sự thì tác giả đang muốn nói gì? Đúng là đọc những cuốn sách thay đổi cuộc đời đôi khi sẽ làm bản thân chán chường và cần những phút giây thư giãn. Ấy vậy mà tôi thấy mình phải căng não theo dòng văn của tác giả có lẽ vì quá nhàn rỗi nên phải suy nghĩ cao siêu đến vậy? Không đi theo một mạch cảm xúc nào điều đó có thể chấp nhận được nhưng tôi thấy việc tác giả không sắp xếp ý một cách logic thì thật tôi không hài lòng. Mới đọc một trang qua trang tiếp theo là không hiểu cái thông điệp mà tác giả muốn nhắn gửi rồi. Nhưng dù sao cũng cảm ơn tác giả cuốn sách như một giấc mơ và tỉnh lại thì đã thấy mình lớn như thế này rồi. Đây có lẽ là cuốn sách tôi đọc lâu nhất và đánh giá thấp nhất...",0
2010,Đẹp hơn mình nghĩ. Đẹp lắm  Thời gian giao hàng rất nhanh,1
2011, Chất lượng sản phẩm tuyệt vời dep,1
2012,San pham ko giong mo ta,0
2013,Lần này tiki đóng gói ko đc ổn lúc m nhận hàng thì hộp méo ọp ẹp góng sách bị rách và bìa sách bị gấp giống như sách cũ. m mua để tặng nên lúc nhận hàng thế này m khá khó chịu và đã phải mua một cuốn khác để tặng. ko hài lòng vs đơn hàng lần này của tiki,0
2014,Hàng rất ok.mong shop sẽ bán hàng như thế này.đừng như những chỗ khác hình ảnh và sp thật ko giống nhau Đóng gói sản phẩm rất đẹp và chắc chắn,1
2015,Màu hơi xỉn ,1
2016,Ảnh rất đẹp nhé ,1
2017,Ngũ cốc ngon dễ uống . a xã nhà mình ngày nào cũng pha cho vợ để uống ké .mỗi tội lượng sữa của mình thì chưa thấy đc cải thiện. Buồn k để đi đâu cho hết :(,1
2018, Chất lượng sản phẩm tuyệt vời hơi bụi,1
2019, Thời gian giao hàng rất nhanh San phẩm như hình,1
2020,Kiểu dáng đẹp nhưng chất lượng và cách may quá k được.  Thời gian giao hàng rất nhanh,0
2021,Mầm đậu khi pha hơi có mùi,0
2022,Ok hàng dep lam ,1
2023,Balo bé tạm được tiền ship còn max hơn tiền đồ,0
2024, Rất không đáng tiền. Đặt số 42 hết số kiếm đâu đôi 40 dán đại cai số 42 rồi giao cho khách hàng. K biết làm an kiểu j. Hàng thì k cho xem k cho kiểm tra. Bắt phải nhận mới đc mở. Ép người ta lấy hàng bán k đc. Đủ trò. ,0
2025, Đóng gói sản phẩm rất đẹp và chắc chắn sẽ ủng hộ shop dài dài,1
2026,Màu đỏ cam tô lên thì màu đỏ cam nhưng một thời gian thì chuyển sang màu hồng tím là sao vậy shop,1
2027,Mùi nào cũng giống mùi nào trả thấy khác gì,0
2028,Viết rất tốt. Viết êm. Mực ra đều và đẹp.,1
2029,Sp đẹp mang vào êm chân,1
2030,"Giày xinhhh 😗😗😗
Vì lí do kĩ thuật nên được tặng thêm một đôi nữa  thích ghê 😍😍😍😍",1
2031,Mới xài được 1 tháng bị căt,1
2032, Chất lượng sản phẩm tuyệt vời!!! Mua 30 cái mà đc bỏ hộp đàng hoàng date tháng 8 bánh mới mềm giao lẹ nữa 😘😘,1
2033,Mình đặt số 14 mà lại giao số 4,0
2034,nói chung là thất vọng em này về khoản pin,0
2035,bánh snack giòn nhưng quá mặn mình lỡ tay mua 6 ống nhưng ăn được nửa ống đã không ăn được nữa rồi,0
2036, Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanhsize hơi nhỏ nên khách đặt sau nếu đi 37 như m thì nên đặt 38.chất liệu đẹpđúng mẫu.,1
2037,Hoàn toàn hài lòng vs sản phẩm của shop,1
2038,Giầy đẹp  hợp giá tiền,1
2039,Thái độ phục vụ tồi. Hàng lỗi ib hỏi k thèm trả lời lại. Thất vọng về shop. Minh cugx đã đánh giá tốt nhưng sau khi nhận thấy hang lỗi minh da ib hỏi thì quá thất vọng về thái độ phục vụ. ,0
